fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
863359bf-0941-4e4a-ae77-0efea47e6361,2019-06-21 02:34:04 UTC,2019-06-21 02:37:33 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 02:37:47 UTC,2019-06-21 02:37:47 UTC,1,,,,-12.1296540309849,-76.9880998134613,POINT (-76.9880998134613 -12.1296540309849),0,1,3x9,3,07:00,23:00,yes,yes,07:00,23:00,4,2,2,2,1,Mercado santa anita,Taxi,,3,40,34,0,3,No hay otros sitios cerca que ofrezcan FyVs,,,,,,,,
ecbb8e19-b94c-4f96-966c-2d86e993f898,2019-06-21 02:38:05 UTC,2019-06-21 02:41:30 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 02:44:39 UTC,2019-06-21 02:44:39 UTC,1,,,,-12.1286005087629,-76.9977232441306,POINT (-76.9977232441306 -12.1286005087629),1,1,9x8,4,06:00,21:00,yes,yes,06:00,21:00,4,3,3,2,2,Mercado central,Carro particular,,3,55,50,1,5,,Competitividad frente a supermercados,,,,,,,
32e85cc4-371a-4bc8-9f6b-269fc1b97b28,2019-06-21 02:42:17 UTC,2019-06-21 02:44:34 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 02:44:40 UTC,2019-06-21 02:44:40 UTC,1,,,,-12.1324333560322,-76.9953582063317,POINT (-76.9953582063317 -12.1324333560322),1,1,6x6,2,07:00,22:00,yes,yes,07:00,22:00,1,2,1,2,2,Mercado central,Taxi,,2,25,23,0,3.5,Los clientes piden FyVs,,,,,,,,
d0d3b54e-272d-4667-b53b-9bba19067563,2019-06-21 03:01:44 UTC,2019-06-21 03:05:25 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 03:11:27 UTC,2019-06-21 03:11:27 UTC,1,,,,-12.1288181627306,-76.995945610106,POINT (-76.995945610106 -12.1288181627306),1,1,5x6,2,06:00,21:00,yes,yes,06:00,21:00,3,2,2,1,1,Mercado santa anita,Carro particular,,2,30,30,1,3,Los clientes piden FyVs,,,,,,,,
80e7a22a-3158-40d0-8ce5-ff308322d2fd,2019-06-21 03:05:38 UTC,2019-06-21 03:08:35 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 03:11:28 UTC,2019-06-21 03:11:28 UTC,1,,,,-12.1331987388405,-76.997869759798,POINT (-76.997869759798 -12.1331987388405),1,1,4x5,1,08:00,21:00,yes,yes,08:00,21:00,1,1,1,1,1,Mercado unicachi,Carro particular,,1,20,20,0,2,,Por que la competencia lo hizo,,,,,,,
e5617ac7-e5b2-4cd0-86a9-8903dc84953b,2019-06-21 03:09:12 UTC,2019-06-21 03:11:23 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 03:11:28 UTC,2019-06-21 03:11:28 UTC,1,,,,-12.1352388748254,-76.9976092502475,POINT (-76.9976092502475 -12.1352388748254),1,1,4x6,2,06:00,21:00,yes,yes,06:00,21:00,2,2,1,1,1,Mercado santa anita,Carro particular,,2,25,33,1,3,Los clientes piden FyVs,,,,,,,,
34c463f8-4c1f-4dab-89e6-77fa01f344f8,2019-06-21 03:12:59 UTC,2019-06-21 03:17:17 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 03:17:21 UTC,2019-06-21 03:17:21 UTC,1,,,,-12.1333154308443,-76.9991669431329,POINT (-76.9991669431329 -12.1333154308443),1,1,9x5,3,06:00,21:00,no,,,,2,2,2,2,2,Mercado mayorista,Carro particular,,2,35,44,1,5,,Ser el primero en la zona en traer frutas y verduras,,,,,,,
f73f6c16-7368-4288-a866-9bf1e01e866b,2019-06-21 03:17:53 UTC,2019-06-21 03:20:49 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 03:30:15 UTC,2019-06-21 03:30:15 UTC,1,,,,-12.134840289074,-77.0011789351702,POINT (-77.0011789351702 -12.134840289074),1,1,3x6,2,07:30,22:00,yes,yes,07:30,22:00,2,1,2,1,1,Mercado mayorista,Carro particular,,1,30,25,1,2,,Mantener la competitividad del negocio,,,,,,,
6cd2731a-ac9a-4cd0-a462-a959fa4d87bd,2019-06-21 03:20:51 UTC,2019-06-21 03:30:11 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 03:30:16 UTC,2019-06-21 03:30:16 UTC,1,,,,-12.1339411744538,-76.9987290725112,POINT (-76.9987290725112 -12.1339411744538),1,1,9x5,3,07:00,22:00,yes,yes,07:00,22:00,3,1,2,2,1,Mercado central,Taxi,,2,35,30,1,2,Es fácil adquirir FyVs,,,,,,,,
af592c6d-1d01-481c-976d-a0740beec5fe,2019-06-21 13:06:16 UTC,2019-06-21 13:13:38 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 13:13:59 UTC,2019-06-21 13:13:59 UTC,1,,,,-12.133580282169,-77.0138352736831,POINT (-77.0138352736831 -12.133580282169),1,1,4x9,2,07:00,11:00,yes,no,07:00,08:00,,,1,0,3,Mercado de Santa Anita,Carro particular,,3,90,26,0,9,Los clientes piden FyVs,,,,,,,,
d32d81ea-a444-4cdd-bfca-bff68bd5662d,2019-06-21 13:15:25 UTC,2019-06-21 13:40:36 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-21 13:40:44 UTC,2019-06-21 13:40:44 UTC,1,,,,-12.1334213058485,-77.0162217691541,POINT (-77.0162217691541 -12.1334213058485),1,1,7x5,2,06:00,09:00,yes,yes,06:00,09:00,2,3,1,0,2,Mercado de Santa Anita,Taxi,,2,70,21,0,5,Los clientes piden FyVs,,,,,,,,
2638ba07-65b4-4967-b734-9c8b6a464822,2019-06-22 19:10:36 UTC,2019-06-22 19:16:38 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 19:16:52 UTC,2019-06-22 19:16:52 UTC,1,,,,-12.1358773974673,-77.0044311136007,POINT (-77.0044311136007 -12.1358773974673),1,1,4x9,1,07:00,22:00,yes,no,09:00,20:00,2,4,1,0,7,Santa Anita ,Carro particular,,7,80,22,0,6,,Es rentable ,,,,,,,
a429732d-2fef-4c57-9776-6047811acf90,2019-06-22 19:18:08 UTC,2019-06-22 19:21:57 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 19:22:01 UTC,2019-06-22 19:22:01 UTC,1,,,,-12.1352841090259,-77.0041179656982,POINT (-77.0041179656982 -12.1352841090259),1,1,3x6,2,07:00,20:00,yes,no,08:00,18:00,2,3,1,0,3,Santa Anita ,Carro particular,,3,300,17,1,6,Los clientes piden FyVs,,,,,,,,
cb91b32f-5503-43db-ad4f-cf678312bbe1,2019-06-22 19:30:30 UTC,2019-06-22 19:34:19 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 19:34:23 UTC,2019-06-22 19:34:23 UTC,1,,,,-12.1331639934588,-77.0044220611453,POINT (-77.0044220611453 -12.1331639934588),1,1,12x5,4,08:00,23:00,yes,yes,08:00,23:00,3,3,1,0,3,Unicachi,Carro particular,,3,2220,37,1,3,Los clientes piden FyVs,,,,,,,,
7b46348e-2720-4613-b35c-143a60112e01,2019-06-22 19:36:45 UTC,2019-06-22 19:40:34 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 19:40:37 UTC,2019-06-22 19:40:37 UTC,1,,,,-12.1303341963559,-77.0076685398817,POINT (-77.0076685398817 -12.1303341963559),1,1,8x7,2,09:00,20:30,yes,no,09:00,20:00,2,3,1,0,3,Mercado Mayorista Nicolas Arriola,Taxi,,3,60,18,0,15,Los clientes piden FyVs,,,,,,,,
e3f83542-c225-4348-aad8-e25257616ef6,2019-06-22 19:42:55 UTC,2019-06-22 19:45:50 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 19:46:01 UTC,2019-06-22 19:46:01 UTC,1,,,,-12.1304197495641,-77.0083240047097,POINT (-77.0083240047097 -12.1304197495641),1,1,13x3,2,06:30,23:00,yes,no,08:30,21:00,2,3,1,0,3,Santa Anita ,Taxi,,3,200,42,0,4,,Para poder ser el favorito hay que tener todo,,,,,,,
a5a49de4-2f79-44ce-b152-0470d9a93b07,2019-06-22 19:48:42 UTC,2019-06-22 19:54:25 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 19:54:30 UTC,2019-06-22 19:54:30 UTC,1,,,,-12.1302568378759,-77.0079444721341,POINT (-77.0079444721341 -12.1302568378759),1,1,6x8,2,08:00,22:00,yes,no,08:00,18:00,3,2,1,0,2,Mercado Mayorista 2,Taxi,,2,90,37,0,3,,Quieren variedad ,,,,,,,
aa8d49ff-7613-4abb-8991-51c53b5d4524,2019-06-22 20:24:36 UTC,2019-06-22 20:28:18 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 20:28:22 UTC,2019-06-22 20:28:22 UTC,1,,,,-12.1402637575366,-76.9986660405993,POINT (-76.9986660405993 -12.1402637575366),1,1,8x7,2,09:00,23:00,yes,,09:00,18:00,4,2,1,1,1,Mercado Mayorista 2 de Frutas ,Carro particular,,1,80,31,0,4,Los clientes piden FyVs,,,,,,,,
e6cc30bd-4916-423b-98c5-fed55d21f9eb,2019-06-22 20:32:10 UTC,2019-06-22 20:35:32 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 20:36:03 UTC,2019-06-22 20:36:03 UTC,1,,,,-12.1399648239173,-76.9990707188845,POINT (-76.9990707188845 -12.1399648239173),0,0,9x3,1,09:00,22:00,no,,,,2,0,,,,,,,,,,,,,,,Caras y se malogran rápido ,,,,,
1082647b-6939-4c27-b9c2-29d37612a458,2019-06-20 18:29:10 UTC,2019-06-20 18:33:25 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:43 UTC,2019-06-22 21:25:43 UTC,1,,,,-12.1392895998147,-76.9886345788836,POINT (-76.9886345788836 -12.1392895998147),0,0,2x5,2,07:00,22:00,yes,no,07:30,19:00,3,2,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
90c2b321-4ed3-4c22-ab21-4c9bd468fcf1,2019-06-20 18:34:34 UTC,2019-06-20 18:38:37 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:44 UTC,2019-06-22 21:25:44 UTC,1,,,,-12.1386776355206,-76.9884394481778,POINT (-76.9884394481778 -12.1386776355206),1,1,6x7,4,07:00,22:30,yes,yes,,,3,3,2,0,3,Mercado de frutas,Carro particular,,3,80,42,0,5,Los clientes piden FyVs,,,,,,,,
66e66cc5-9f8a-4a27-b666-191cf98ba292,2019-06-20 18:39:09 UTC,2019-06-20 18:41:44 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:44 UTC,2019-06-22 21:25:44 UTC,1,,,,-12.1361825635489,-76.9890831783414,POINT (-76.9890831783414 -12.1361825635489),0,0,3x5,2,08:00,21:00,yes,yes,,,4,2,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
294d344f-24d0-48ec-85d0-32765ccd22af,2019-06-20 18:56:06 UTC,2019-06-20 18:59:20 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:44 UTC,2019-06-22 21:25:44 UTC,1,,,,-12.1359311539238,-76.9897966459394,POINT (-76.9897966459394 -12.1359311539238),1,1,4x3,1,07:00,21:00,yes,yes,,,3,2,1,0,2,Mercado de Frutas ,Taxi,,2,40,18,0,2,,porque hay que tener variedad para competir,,,,,,,
76e92d83-7963-46df-beb7-b582e5e71c07,2019-06-20 18:59:29 UTC,2019-06-20 19:02:08 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:45 UTC,2019-06-22 21:25:45 UTC,1,,,,-12.1365627914752,-76.9897590950131,POINT (-76.9897590950131 -12.1365627914752),1,1,5x7,2,07:00,21:00,yes,yes,,,2,5,2,0,5,Mercado de Frutas ,Carro particular,,2,50,27,0,3,Los clientes piden FyVs,,,,,,,,
527de543-4f6a-4d61-ad60-be9534bb3c40,2019-06-20 19:02:21 UTC,2019-06-20 19:04:54 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:45 UTC,2019-06-22 21:25:45 UTC,1,,,,-12.1368184616722,-76.9896015152335,POINT (-76.9896015152335 -12.1368184616722),1,1,3x7,2,06:00,23:00,yes,no,08:00,18:00,3,4,1,0,2,Mercado de Frutas,Taxi,,2,50,29,0,3,,Porque la competencia también vende FyV,,,,,,,
82878fa6-e3c8-4067-95e5-158b225a9aeb,2019-06-20 19:05:04 UTC,2019-06-20 19:06:21 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:46 UTC,2019-06-22 21:25:46 UTC,1,,,,-12.1360979955398,-76.9895150139928,POINT (-76.9895150139928 -12.1360979955398),0,0,3x3,1,08:00,21:00,no,,,,3,0,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
9dce29c4-3be4-4710-ab10-d7de653628a9,2019-06-20 19:06:32 UTC,2019-06-20 19:08:08 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:46 UTC,2019-06-22 21:25:46 UTC,1,,,,-12.1287942339145,-76.9878429919481,POINT (-76.9878429919481 -12.1287942339145),0,0,7x5,3,08:00,22:00,yes,yes,,,3,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
5731fbc6-d4c5-4f35-a806-bf23d9dce61f,2019-06-20 19:08:16 UTC,2019-06-20 19:09:41 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:46 UTC,2019-06-22 21:25:46 UTC,1,,,,-12.1322566784892,-76.9857545569539,POINT (-76.9857545569539 -12.1322566784892),0,0,3x6,1,08:00,21:00,yes,yes,,,3,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,,,,
cfa3772d-9f27-4414-a5e3-373ab87942b3,2019-06-20 19:09:56 UTC,2019-06-20 19:12:06 UTC,da.garciag@alum.up.edu.pe,da.garciag@alum.up.edu.pe,2019-06-22 21:25:47 UTC,2019-06-22 21:25:47 UTC,1,,,,-12.1311874326782,-76.9875667244196,POINT (-76.9875667244196 -12.1311874326782),1,1,4x6,2,07:00,22:00,yes,yes,,,3,3,2,0,3,Mercado de Frutas,Carro particular,,2,70,36,0,3,Los clientes piden FyVs,,,,,,,,
