fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
bda96033-e9e4-441e-a776-70090f391154,2019-06-01 16:42:25 UTC,2019-06-05 04:39:28 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 16:45:28 UTC,2019-06-05 04:41:14 UTC,2,,,,-12.05338455,-76.94021367,POINT (-76.94021367 -12.05338455),0,0,3x4,1,08:00,21:30,yes,yes,,,2,1,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
63118d01-f287-4522-937d-3782e160329d,2019-06-01 16:46:07 UTC,2019-06-05 04:39:34 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 16:48:43 UTC,2019-06-05 04:41:15 UTC,3,,,,-12.0538120670356,-76.9399120845617,POINT (-76.9399120845617 -12.0538120670356),0,0,3x8,3,07:00,21:00,yes,yes,,,3,2,,,,,,,,,,,,,,Las FyVs se malogran,,287.900375829384,5.0,3.0,0.0,225.703125
dcc4ce2f-9b80-4631-b9e9-4b32e2429aab,2019-06-01 16:50:39 UTC,2019-06-05 04:39:40 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 16:53:41 UTC,2019-06-05 04:41:15 UTC,4,,,,-12.05392392,-76.93956994,POINT (-76.93956994 -12.05392392),0,0,2x4,1,08:00,19:00,no,,,,1,1,,,,,,,,,,,,,,,No hay espacio,,,,,
568db11e-dad3-4982-9c38-2e9eda4642d6,2019-06-01 16:52:40 UTC,2019-06-05 04:39:49 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 16:53:42 UTC,2019-06-05 04:41:15 UTC,4,,,,-12.0539902243875,-76.9384254702152,POINT (-76.9384254702152 -12.0539902243875),0,0,3x4,1,10:00,21:00,no,,,,2,1,,,,,,,,,,,,,,,Poco espacio,287.224933795485,5.0,4.0,0.0,93.8671875
c8f278e0-fbda-4001-9cf4-d669c35b92b1,2019-06-01 16:56:48 UTC,2019-06-05 04:23:17 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 16:59:35 UTC,2019-06-05 04:34:09 UTC,2,,,,-12.05945296,-76.9393862,POINT (-76.9393862 -12.05945296),0,0,2x2,1,09:00,20:00,no,,,,1,1,,,,,,,,,,,,,,,No hay espacio,,,,,
ad3fc3cd-2130-4a00-87f9-f93723f53ef6,2019-06-01 17:00:37 UTC,2019-06-05 04:39:13 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:03:34 UTC,2019-06-05 04:41:13 UTC,3,,,,-12.05971658,-76.94042858,POINT (-76.94042858 -12.05971658),0,0,6x4,3,06:30,22:00,yes,yes,,,3,1,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
26ba93ba-590d-46dd-ae1c-78c86437259b,2019-06-01 17:14:10 UTC,2019-06-05 04:40:55 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:18:16 UTC,2019-06-05 04:41:17 UTC,2,,,,-12.0426186220833,-76.926133157757,POINT (-76.926133157757 -12.0426186220833),1,0,3x4,2,07:00,21:00,yes,yes,07:00,,3,1,1,0,1,Mercado ,Transporte publico,,1,5,1,1,0,Es fácil adquirir FyVs,,,,323.995510604386,5.0,3.0,0.0,354.7265625
8e247236-8d8f-40c7-aa1a-784c1d1de1d0,2019-06-01 17:21:09 UTC,2019-06-05 04:40:16 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:22:56 UTC,2019-06-05 04:41:16 UTC,2,,,,-12.0413951816652,-76.9238299246176,POINT (-76.9238299246176 -12.0413951816652),0,0,3x4,2,07:00,23:00,yes,yes,,,4,0,,,,,,,,,,,,,,Los clientes no piden FyVs,,334.874877929688,72.8552810145571,11.0406036376953,-1.0,-1.0
9d9d34a1-4d72-4ac7-ace7-73d91e98aa2d,2019-06-01 15:55:09 UTC,2019-06-05 04:33:55 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:28:57 UTC,2019-06-05 04:34:17 UTC,3,,,,-12.05372358,-76.95144977,POINT (-76.95144977 -12.05372358),1,1,5x6,2,06:30,23:00,yes,yes,,,2,1,1,,2,Mercado de fruta,Carro particular,,2,40,15,1,4,Los clientes piden FyVs,,,,,,,,
64e8fb7f-b841-4eda-9df1-d2e659ca7f99,2019-06-01 16:01:36 UTC,2019-06-05 04:34:00 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:28:58 UTC,2019-06-05 04:34:18 UTC,3,,,,-12.05358915,-76.95152923,POINT (-76.95152923 -12.05358915),1,1,4x8,2,07:00,20:00,yes,yes,,,2,2,1,,1,Mercado de frutas de santa anita,Camion simple,,1,80,20,1,10,Los clientes piden FyVs,,,,,,,,
4959b9bc-4787-4a95-866c-541c03d0befb,2019-06-01 16:05:21 UTC,2019-06-05 04:17:12 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:28:58 UTC,2019-06-05 04:19:30 UTC,2,,,,-12.0536383281218,-76.9517129659653,POINT (-76.9517129659653 -12.0536383281218),1,1,4x5,2,06:00,22:00,yes,,,,2,1,1,0,2,Mercado de frutas,Carro particular,,2,150,30,1,10,Los clientes piden FyVs,,,,,,,,
f014c4a2-a9e0-4917-88c3-d43f2e8286a2,2019-06-01 17:25:45 UTC,2019-06-05 04:31:55 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:28:58 UTC,2019-06-05 04:34:16 UTC,2,,,,-12.0555220158783,-76.9572443515062,POINT (-76.9572443515062 -12.0555220158783),0,0,2x3,1,07:00,22:00,yes,yes,07:00,22:00,0,2,,,,,,,,,,,,,,Las FyVs son muy caras,,,,,,
dbd48731-6718-4f4f-9e36-ecbdcc4a3729,2019-06-01 17:19:41 UTC,2019-06-05 04:12:55 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:29:42 UTC,2019-06-05 04:19:29 UTC,2,,,,-12.05445115,-76.95451185,POINT (-76.95451185 -12.05445115),0,0,2x3,1,08:30,09:30,yes,yes,,,1,1,,,,,,,,,,,,,,,Poco espacio,,,,,
93ad4187-ea94-4b2e-ad81-8b79f4306091,2019-06-01 17:25:01 UTC,2019-06-05 04:32:14 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:29:42 UTC,2019-06-05 04:34:16 UTC,2,,,,-12.0551479,-76.95705224,POINT (-76.95705224 -12.0551479),1,1,3x3,2,07:00,22:00,yes,yes,,,1,1,1,0,1,Mercado de frutas,Carretilla,,1,30,10,1,2,Los clientes piden FyVs,,,,,,,,
ef5bf538-5b38-4c36-a55f-7fb8ed9633af,2019-06-01 17:30:27 UTC,2019-06-05 04:34:46 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:32:07 UTC,2019-06-05 04:35:51 UTC,4,,,,-12.05538135,-76.95771072,POINT (-76.95771072 -12.05538135),0,0,2x4,2,07:30,22:00,yes,yes,,,2,1,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
fceb59f0-5818-4089-b20f-f8d4198b1753,2019-06-01 17:29:12 UTC,2019-06-05 04:40:22 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:34:50 UTC,2019-06-05 04:41:17 UTC,2,,,,-12.041813,-76.9195643,POINT (-76.9195643 -12.041813),1,1,4x4,1,08:00,22:00,yes,yes,,,,,1,,1,Mercado,Taxi,,1,10,15,1,1,Los clientes piden FyVs,,,,354.100006103516,33.185,,,
d1b8639c-15a9-489d-998f-35f5d1fe0a9d,2019-06-01 17:32:46 UTC,2019-06-05 04:38:16 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:40:10 UTC,2019-06-05 04:41:13 UTC,4,,,,-12.05711912,-76.96065076,POINT (-76.96065076 -12.05711912),0,0,3x5,2,07:30,21:00,yes,yes,,,2,1,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
0c24a8f8-3e24-4cfd-a526-e5f7bbbf18dd,2019-06-01 17:36:41 UTC,2019-06-05 04:38:26 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:40:10 UTC,2019-06-05 04:41:13 UTC,4,,,,-12.05725749,-76.9601807,POINT (-76.9601807 -12.05725749),0,0,2x2,1,09:00,20:00,yes,yes,,,3,1,,,,,,,,,,,,,,Las FyVs se malogran,,,,,,
539d90b9-fac2-42ab-88a8-bc217cec65b4,2019-06-01 17:38:30 UTC,2019-06-05 04:30:55 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:40:11 UTC,2019-06-05 04:34:14 UTC,3,,,,-12.05847162,-76.95947662,POINT (-76.95947662 -12.05847162),0,0,2x5,1,20:00,21:30,no,,,,2,1,,,,,,,,,,,,,,,No tiene permiso,,,,,
456a421f-5715-4fff-b1a0-17b08bcc0d72,2019-06-01 17:39:01 UTC,2019-06-05 04:30:41 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:40:11 UTC,2019-06-05 04:34:14 UTC,2,,,,-12.05869557,-76.9593918,POINT (-76.9593918 -12.05869557),1,0,3x3,2,07:30,21:30,no,,,,,,1,0,1,Mercado de fruta,Transporte publico,,1,40,8,0,5,Los clientes piden FyVs,,,,,,,,
1f5bd20f-3e76-441d-bd00-1bde4ed67836,2019-06-01 17:41:08 UTC,2019-06-05 04:29:43 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:44:36 UTC,2019-06-05 04:34:13 UTC,2,,,,-12.05906115,-76.95933983,POINT (-76.95933983 -12.05906115),1,1,2x3,1,07:00,22:00,yes,yes,,,2,2,1,0,1,Mercado de Santa Anita,Carretilla,,1,40,10,1,5,Los clientes piden FyVs,,,,,,,,
316e84ae-9957-4442-8666-d4d16c2f2315,2019-06-01 17:41:32 UTC,2019-06-05 04:31:02 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 17:44:58 UTC,2019-06-05 04:34:14 UTC,2,,,,-12.0592355774828,-76.9592629653187,POINT (-76.9592629653187 -12.0592355774828),1,0,2x4,2,06:00,21:00,yes,no,07:00,19:00,0,2,1,0,2,Mercado de Frutas,Carretilla,,2,10,5,0,2,Los clientes piden FyVs,,,,259.563907623291,5.0,3.0,0.0,135.703125
e8f2c36b-61fb-45e1-bfbe-83af483cb2a9,2019-06-01 17:38:00 UTC,2019-06-05 21:28:47 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-01 20:08:56 UTC,2019-06-05 21:33:19 UTC,5,,,,-12.0448083,-76.9347367,POINT (-76.9347367 -12.0448083),1,0,4x3,1,19:30,21:30,yes,yes,,,2,1,1,0,2,Mercado de frutas,Transporte publico,,2,30,10,0,7,Los clientes piden FyVs,,,,320.2,3.9,,,229.0
5ab24c44-e9e1-4c1a-927d-6785fed37f15,2019-06-02 17:15:51 UTC,2019-06-05 04:33:14 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:23:35 UTC,2019-06-05 04:34:16 UTC,3,,,,-12.055557263095,-76.9559909217776,POINT (-76.9559909217776 -12.055557263095),1,1,3x4,2,06:00,23:00,yes,yes,,,1,3,1,,1,Mercado de productores,Taxi,,1,200,15,1,20,Los clientes piden FyVs,,,,272.360599517822,5.0,3.0,0.379999995231628,228.515625
9a805799-26d9-4a6e-8a99-6ffeae4b262b,2019-06-02 17:20:20 UTC,2019-06-05 04:33:04 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:23:35 UTC,2019-06-05 04:34:16 UTC,2,,,,-12.0555261243247,-76.9559780974658,POINT (-76.9559780974658 -12.0555261243247),1,1,7x7,2,06:20,23:00,yes,,,,3,1,1,,1,Mercado mayorista,Carro particular,,1,240,12,1,5,Los clientes piden FyVs,,,,272.980651996861,5.0,3.0,0.699999988079071,69.9609375
ed563556-743c-4cc6-843f-2a172ee813d6,2019-06-02 17:25:08 UTC,2019-06-05 04:13:09 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:14 UTC,2019-06-05 04:19:29 UTC,2,,,,-12.0558123244085,-76.9551611971827,POINT (-76.9551611971827 -12.0558123244085),0,0,3x6,1,07:00,22:00,yes,yes,,,2,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,301.835391998291,10.0,48.0,0.340000003576279,165.9375
224885a9-df0a-488e-92d5-5c7d87de86ab,2019-06-02 17:28:37 UTC,2019-06-05 04:34:40 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:15 UTC,2019-06-05 04:35:51 UTC,3,,,,-12.0543298591041,-76.956520406601,POINT (-76.956520406601 -12.0543298591041),0,0,3x8,2,07:00,23:30,yes,yes,,,2,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,265.065372467041,5.0,4.0,0.219999998807907,326.6015625
4fbdf83a-c669-4953-9896-a9af05642b17,2019-06-02 17:31:49 UTC,2019-06-05 04:36:02 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:15 UTC,2019-06-05 04:41:12 UTC,4,,,,-12.0543288532757,-76.9595519733401,POINT (-76.9595519733401 -12.0543288532757),0,0,4x5,2,06:30,22:00,yes,yes,,,0,3,,,,,,,,,,,,,,Los clientes no piden FyVs,,262.113834381104,5.0,4.0,1.70000004768372,157.8515625
5edf83b5-ef2b-4515-a61b-da33c3af0ebb,2019-06-02 17:37:04 UTC,2019-06-05 04:29:06 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:15 UTC,2019-06-05 04:34:13 UTC,2,,,,-12.0597244519853,-76.9595513866068,POINT (-76.9595513866068 -12.0597244519853),0,0,4x4,1,07:00,10:00,yes,yes,,,3,0,,,,,,,,,,,,,,Los clientes no piden FyVs,,255.491886138916,5.0,4.0,0.449999988079071,336.09375
fa79d003-52ca-41fd-88df-e4e469fd5574,2019-06-02 17:43:14 UTC,2019-06-05 04:38:09 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:16 UTC,2019-06-05 04:41:12 UTC,4,,,,-12.0570546900966,-76.9611885399343,POINT (-76.9611885399343 -12.0570546900966),0,0,5x8,2,06:00,22:00,no,,,,4,0,,,,,,,,,,,,,,No tiene los medios para abastecerse,,257.096011916315,10.0,3.0,1.77999997138977,252.7734375
ac2b031c-7a4a-4042-b4ab-a89dc42bad94,2019-06-02 17:48:08 UTC,2019-06-05 04:37:06 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:16 UTC,2019-06-05 04:41:12 UTC,2,,,,-12.0624891808369,-76.9583298918576,POINT (-76.9583298918576 -12.0624891808369),1,1,4x5,1,08:00,22:00,yes,no,08:00,18:00,1,3,1,0,3,Mercado de frutas de san luis,Carro particular,,3,250,20,0,10,Los clientes piden FyVs,,,,254.154015069467,5.0,4.0,0.509999990463257,189.84375
5f4d1259-24d7-44c8-9cdd-390975bdd4b3,2019-06-02 17:52:31 UTC,2019-06-05 04:37:55 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-02 17:55:17 UTC,2019-06-05 04:41:12 UTC,2,,,,-12.0624476904162,-76.9580801111431,POINT (-76.9580801111431 -12.0624476904162),1,1,4x6,1,07:00,22:00,yes,yes,,,1,3,1,0,3,Mercado de frutas de san luis,Taxi,,3,100,12,1,5,Los clientes piden FyVs,,,,255.049188373737,5.0,3.0,0.769999980926514,119.53125
5bfb9fae-f583-47f5-b5e5-797789cf2436,2019-06-05 21:29:24 UTC,2019-06-05 21:32:58 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 21:33:19 UTC,2019-06-05 21:33:19 UTC,1,,,,-12.0444377,-76.9346542,POINT (-76.9346542 -12.0444377),0,1,4x7,1,07:30,21:00,yes,yes,,,3,1,1,0,2,Mercado de frutas,Camion simple,,2,50,8,0,4,Los clientes piden FyVs,,,,,,,,
eee5a405-c3f6-4c48-8d14-3f358d2ec6b2,2019-06-05 21:35:07 UTC,2019-06-05 21:37:08 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 21:41:44 UTC,2019-06-05 21:41:44 UTC,1,,,,-12.0535777,-76.9408926,POINT (-76.9408926 -12.0535777),1,1,7x12,1,07:00,21:00,yes,yes,,,2,2,2,0,2,Mercado de frutas,Carretilla,,1,80,12,1,10,Los clientes piden FyVs,,,,,,,,
0c55f5ec-2862-4710-a146-e72581dd981d,2019-06-05 21:38:56 UTC,2019-06-05 21:46:52 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 21:41:44 UTC,2019-06-05 21:47:23 UTC,2,,,,-12.057772,-76.9441308,POINT (-76.9441308 -12.057772),1,1,7x3,1,09:00,21:00,yes,yes,,,3,1,1,2,2,Mercado Frutas,Taxi,,2,70,14,1,10,Los clientes piden FyVs,,,,,,,,
2608cde0-25e4-42db-bf05-a352624d95b8,2019-06-05 21:43:18 UTC,2019-06-05 21:45:59 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 21:47:23 UTC,2019-06-05 21:47:23 UTC,1,,,,-12.0582943,-76.9438755,POINT (-76.9438755 -12.0582943),1,1,3x5,2,08:00,23:00,yes,yes,,,2,1,1,1,1,Mercado de frutas,Carro particular,,1,80,33,1,15,Los clientes piden FyVs,,,,,,,,
3373754f-1c74-4a0f-bdbd-844c2874f130,2019-06-05 21:48:31 UTC,2019-06-05 21:53:08 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 21:52:51 UTC,2019-06-05 21:57:39 UTC,2,,,,-12.0584696,-76.9438152,POINT (-76.9438152 -12.0584696),1,1,7x5,2,06:30,20:00,yes,yes,,,2,2,2,1,1,Mercado santa anita,Camion simple,,1,220,50,1,15,Los clientes piden FyVs,,,,,,,,
d40fb33a-46b0-473b-972e-9c83507b7497,2019-06-05 21:55:02 UTC,2019-06-05 21:57:31 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 21:57:40 UTC,2019-06-05 21:57:40 UTC,1,,,,-12.0596783,-76.9431,POINT (-76.9431 -12.0596783),1,1,5x6,1,07:00,20:00,yes,yes,,,1,1,1,3,0,Arriola,Carro particular,,2,40,32,0,6,Los clientes piden FyVs,,,,,,,,
0bc64afd-387b-433e-808d-4e5a19d584de,2019-06-05 21:59:41 UTC,2019-06-05 22:01:29 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 22:01:33 UTC,2019-06-05 22:01:33 UTC,1,,,,-12.0604763,-76.9426161,POINT (-76.9426161 -12.0604763),1,0,4x4,1,09:00,20:00,no,,,,3,0,1,1,0,Mercado,Carretilla,,1,30,8,,4,Los clientes piden FyVs,,,,,,,,
dad41b0d-a499-4c1e-bf66-118ca78e0709,2019-06-05 22:03:17 UTC,2019-06-05 22:05:34 UTC,m.caballerof@alum.up.edu.pe,m.caballerof@alum.up.edu.pe,2019-06-05 22:05:38 UTC,2019-06-05 22:05:38 UTC,1,,,,-12.0625892,-76.9414064,POINT (-76.9414064 -12.0625892),1,1,5x6,1,07:00,21:00,yes,yes,,,1,1,1,0,1,Mercado de frutas,Carro particular,,1,60,12,1,10,Los clientes piden FyVs,,,,,,,,
